sku_id,date,comp_price
100078,6/11/2025,76.75
100079,6/11/2025,63.39
100080,6/11/2025,49.04
100081,6/11/2025,93.15
100082,6/11/2025,21.16
100083,6/11/2025,59.91
100084,6/11/2025,17.33
100085,6/11/2025,55.51
100086,6/11/2025,21.54
100087,6/11/2025,22.29
100088,6/11/2025,24.22
100089,6/11/2025,70.21
100090,6/11/2025,78.05
100091,6/11/2025,61.38
100092,6/11/2025,90.44
100093,6/11/2025,41.32
100094,6/11/2025,37.24
100095,6/11/2025,79.12
100096,6/11/2025,35.15
100097,6/11/2025,87.4
100098,6/11/2025,13.86
100099,6/11/2025,96.28
100100,6/11/2025,18.65
100101,6/11/2025,96.92
100102,6/11/2025,59.51
100103,6/11/2025,93.08
100104,6/11/2025,22.35
100105,6/11/2025,61.15
100106,6/11/2025,84.71
100107,6/11/2025,58.95
100108,6/11/2025,73.77
100109,6/11/2025,70.36
100110,6/11/2025,49.57
100111,6/11/2025,60.54
100112,6/11/2025,57.42
100113,6/11/2025,87.77
100114,6/11/2025,18.84
100115,6/11/2025,33.83
100116,6/11/2025,103.91
100117,6/11/2025,94.19
100118,6/11/2025,53.55
100119,6/11/2025,71.58
100000,6/12/2025,20.04
100001,6/12/2025,70.81
100002,6/12/2025,21.21
100003,6/12/2025,44.52
100004,6/12/2025,90.79
100005,6/12/2025,15.61
100006,6/12/2025,91.41
100007,6/12/2025,34.33
100008,6/12/2025,26.76
100009,6/12/2025,81.1
100010,6/12/2025,61.22
100011,6/12/2025,92.32
100012,6/12/2025,66.64
100013,6/12/2025,79.25
100014,6/12/2025,38.15
100015,6/12/2025,29.93
100016,6/12/2025,85.42
100017,6/12/2025,85.09
100018,6/12/2025,96.25
100019,6/12/2025,52.69
100020,6/12/2025,50.71
100021,6/12/2025,69.3
100022,6/12/2025,48.17
100023,6/12/2025,82.02
100024,6/12/2025,92.68
100025,6/12/2025,47.35
100026,6/12/2025,69.6
100027,6/12/2025,75.97
100028,6/12/2025,24.03
100029,6/12/2025,86.7
100030,6/12/2025,50.05
100031,6/12/2025,85.24
100032,6/12/2025,45.39
100033,6/12/2025,86.18
100034,6/12/2025,43.47
100035,6/12/2025,15.29
100036,6/12/2025,79.28
100037,6/12/2025,24.01
100038,6/12/2025,44.52
100039,6/12/2025,95.47
100040,6/12/2025,89.89
100041,6/12/2025,66.92
100042,6/12/2025,67.93
100043,6/12/2025,56.12
100044,6/12/2025,40.23
100045,6/12/2025,44.92
100046,6/12/2025,72.13
100047,6/12/2025,75.28
100048,6/12/2025,89.64
100049,6/12/2025,80.91
100050,6/12/2025,22.78
100051,6/12/2025,51.62
100052,6/12/2025,20.02
100053,6/12/2025,61.27
100054,6/12/2025,47.08
100055,6/12/2025,78.23
100056,6/12/2025,44.88
100057,6/12/2025,25.97
100058,6/12/2025,26.63
100059,6/12/2025,72.29
100060,6/12/2025,68.67
100061,6/12/2025,20.53
100062,6/12/2025,21.27
100063,6/12/2025,66.44
100064,6/12/2025,18.98
100065,6/12/2025,76.42
100066,6/12/2025,71.03
100067,6/12/2025,18.9
100068,6/12/2025,21.09
100069,6/12/2025,96.68
100070,6/12/2025,45.44
100071,6/12/2025,43.97
100072,6/12/2025,89.12
100073,6/12/2025,84.66
100074,6/12/2025,96.48
100075,6/12/2025,68.41
100076,6/12/2025,40.77
100077,6/12/2025,21.96
100078,6/12/2025,80.37
100079,6/12/2025,66.8
100080,6/12/2025,50.52
100081,6/12/2025,100.32
100082,6/12/2025,21.08
100083,6/12/2025,49.73
100084,6/12/2025,13.75
100085,6/12/2025,49.15
100086,6/12/2025,19.5
100087,6/12/2025,25.39
100088,6/12/2025,21.53
100089,6/12/2025,76.25
100090,6/12/2025,83.16
100091,6/12/2025,59.69
100092,6/12/2025,84.13
100093,6/12/2025,41.82
100094,6/12/2025,34.64
100095,6/12/2025,78.24
100096,6/12/2025,33.32
100097,6/12/2025,88.29
100098,6/12/2025,15.06
100099,6/12/2025,106.93
100100,6/12/2025,19.06
100101,6/12/2025,98.67
100102,6/12/2025,53.01
100103,6/12/2025,93.99
100104,6/12/2025,21.03
100105,6/12/2025,53.96
100106,6/12/2025,82.88
100107,6/12/2025,60.51
100108,6/12/2025,69.22
100109,6/12/2025,70.63
100110,6/12/2025,52.16
100111,6/12/2025,65.19
100112,6/12/2025,55.36
100113,6/12/2025,85.54
100114,6/12/2025,16.87
100115,6/12/2025,34
100116,6/12/2025,104.32
100117,6/12/2025,90.66
100118,6/12/2025,55.46
100119,6/12/2025,62.89
100000,6/13/2025,21.84
100001,6/13/2025,66.43
100002,6/13/2025,18.4
100003,6/13/2025,37.68
100004,6/13/2025,91.1
100005,6/13/2025,17.31
100006,6/13/2025,83.11
100007,6/13/2025,37.74
100008,6/13/2025,27.06
100009,6/13/2025,64.44
100010,6/13/2025,62.99
100011,6/13/2025,83.99
100012,6/13/2025,81.01
100013,6/13/2025,91.47
100014,6/13/2025,35.47
100015,6/13/2025,32.14
100016,6/13/2025,83.34
100017,6/13/2025,75.74
100018,6/13/2025,94.21
100019,6/13/2025,47.69
100020,6/13/2025,51.03
100021,6/13/2025,72.51
100022,6/13/2025,46.16
100023,6/13/2025,87.86
100024,6/13/2025,90.85
100025,6/13/2025,49.14
100026,6/13/2025,78.39
100027,6/13/2025,83.74
100028,6/13/2025,24.98
100029,6/13/2025,97.83
100030,6/13/2025,50.12
100031,6/13/2025,87.21
100032,6/13/2025,37.35
100033,6/13/2025,86.92
100034,6/13/2025,47.46
100035,6/13/2025,15.13
100036,6/13/2025,90.11
100037,6/13/2025,25.02
100038,6/13/2025,37.24
100039,6/13/2025,97.57
100040,6/13/2025,90.91
100041,6/13/2025,56.3
100042,6/13/2025,61.13
100043,6/13/2025,57.76
100044,6/13/2025,42.71
100045,6/13/2025,46.24
100046,6/13/2025,79.22
100047,6/13/2025,71.22
100048,6/13/2025,77.25
100049,6/13/2025,83.54
100050,6/13/2025,22.09
100051,6/13/2025,54.44
100052,6/13/2025,18.69
100053,6/13/2025,61.61
100054,6/13/2025,52.21
100055,6/13/2025,80.53
100056,6/13/2025,43.39
100057,6/13/2025,24.66
100058,6/13/2025,26.95
100059,6/13/2025,71.96
100060,6/13/2025,69.95
100061,6/13/2025,20.21
100062,6/13/2025,20.79
100063,6/13/2025,77.94
100064,6/13/2025,20.99
100065,6/13/2025,77.67
100066,6/13/2025,76.81
100067,6/13/2025,21.73
100068,6/13/2025,23.3
100069,6/13/2025,102.2
100070,6/13/2025,46.93
100071,6/13/2025,45.2
100072,6/13/2025,74.28
100073,6/13/2025,87.43
100074,6/13/2025,94.34
100075,6/13/2025,79.03
100076,6/13/2025,45.97
100077,6/13/2025,20.38
100078,6/13/2025,69.03
100079,6/13/2025,60.84
100080,6/13/2025,47.05
100081,6/13/2025,95.14
100082,6/13/2025,20.93
100083,6/13/2025,56.65
100084,6/13/2025,17.33
100085,6/13/2025,49.01
100086,6/13/2025,19.15
100087,6/13/2025,21.91
100088,6/13/2025,25.15
100089,6/13/2025,69.31
100090,6/13/2025,74.63
100091,6/13/2025,63.32
100092,6/13/2025,103.96
100093,6/13/2025,42.13
100094,6/13/2025,33.62
100095,6/13/2025,94.64
100096,6/13/2025,33.82
100097,6/13/2025,103.91
100098,6/13/2025,16.02
100099,6/13/2025,102.56
100100,6/13/2025,17.88
100101,6/13/2025,94.15
100102,6/13/2025,64.53
100103,6/13/2025,98.71
100104,6/13/2025,19.04
100105,6/13/2025,56.94
100106,6/13/2025,87.62
100107,6/13/2025,54.21
100108,6/13/2025,63.47
100109,6/13/2025,73.31
100110,6/13/2025,53.48
100111,6/13/2025,65.38
100112,6/13/2025,64.92
100113,6/13/2025,79.73
100114,6/13/2025,16.44
100115,6/13/2025,34.72
100116,6/13/2025,93.82
100117,6/13/2025,81.92
100118,6/13/2025,49.48
100119,6/13/2025,64.33
100000,6/14/2025,24.25
100001,6/14/2025,62.35
100002,6/14/2025,21.31
100003,6/14/2025,42.84
100004,6/14/2025,91.12
100005,6/14/2025,18.39
100006,6/14/2025,72.02
100007,6/14/2025,34.61
100008,6/14/2025,26.83
100009,6/14/2025,71.59
100010,6/14/2025,67.85
100011,6/14/2025,91
100012,6/14/2025,79.01
100013,6/14/2025,90.21
100014,6/14/2025,42.84
100015,6/14/2025,30.98
100016,6/14/2025,72.64
100017,6/14/2025,89.43
100018,6/14/2025,85.53
100019,6/14/2025,45.45
100020,6/14/2025,50.09
100021,6/14/2025,74.04
100022,6/14/2025,39.8
100023,6/14/2025,83.24
100024,6/14/2025,93.67
100025,6/14/2025,50.17
100026,6/14/2025,80.3
100027,6/14/2025,72
100028,6/14/2025,24.71
100029,6/14/2025,95.39
100030,6/14/2025,53.79
100031,6/14/2025,81.22
100032,6/14/2025,38.08
100033,6/14/2025,99.7
100034,6/14/2025,48.63
100035,6/14/2025,17.25
100036,6/14/2025,85.14
100037,6/14/2025,23.79
100038,6/14/2025,43.89
100039,6/14/2025,97.95
100040,6/14/2025,104.56
100041,6/14/2025,60.45
100042,6/14/2025,60.65
100043,6/14/2025,54.07
100044,6/14/2025,41.21
100045,6/14/2025,42.67
100046,6/14/2025,65.07
100047,6/14/2025,77.06
100048,6/14/2025,76.36
100049,6/14/2025,78.58
100050,6/14/2025,23.01
100051,6/14/2025,59.1
100052,6/14/2025,18.06
100053,6/14/2025,58.71
100054,6/14/2025,48.19
100055,6/14/2025,81.37
100056,6/14/2025,46.89
100057,6/14/2025,26.88
100058,6/14/2025,25.59
100059,6/14/2025,82.75
100060,6/14/2025,72.57
100061,6/14/2025,25.05
100062,6/14/2025,19.84
100063,6/14/2025,81.22
100064,6/14/2025,20
100065,6/14/2025,79.33
100066,6/14/2025,64.95
100067,6/14/2025,21.29
100068,6/14/2025,19.48
100069,6/14/2025,90.17
100070,6/14/2025,43.5
100071,6/14/2025,48.93
100072,6/14/2025,89.88
100073,6/14/2025,88.41
100074,6/14/2025,105.2
100075,6/14/2025,84.12
100076,6/14/2025,48.91
100077,6/14/2025,19.6
100078,6/14/2025,82.89
100079,6/14/2025,67.85
100080,6/14/2025,52.11
100081,6/14/2025,85.86
100082,6/14/2025,23.84
100083,6/14/2025,57.52
100084,6/14/2025,15.61
100085,6/14/2025,48.26
100086,6/14/2025,18.37
100087,6/14/2025,26.37
100088,6/14/2025,26.62
100089,6/14/2025,62.06
100090,6/14/2025,85.32
100091,6/14/2025,60.21
100092,6/14/2025,98.29
100093,6/14/2025,48.64
100094,6/14/2025,41.37
100095,6/14/2025,96.51
100096,6/14/2025,31.57
100097,6/14/2025,103.13
100098,6/14/2025,14.15
100099,6/14/2025,100
100100,6/14/2025,19.33
100101,6/14/2025,92.51
100102,6/14/2025,54.65
100103,6/14/2025,106.19
100104,6/14/2025,18.98
100105,6/14/2025,53.6
100106,6/14/2025,100.25
100107,6/14/2025,57.61
100108,6/14/2025,72.77
100109,6/14/2025,70.13
100110,6/14/2025,47.85
100111,6/14/2025,72.38
100112,6/14/2025,63.84
100113,6/14/2025,82.19
100114,6/14/2025,19.43
100115,6/14/2025,38.02
100116,6/14/2025,95.88
100117,6/14/2025,87.52
100118,6/14/2025,56.8
100119,6/14/2025,71.6
100000,6/15/2025,23.66
100001,6/15/2025,64.03
100002,6/15/2025,22.31
100003,6/15/2025,42.86
100004,6/15/2025,88.92
100005,6/15/2025,15.97
100006,6/15/2025,90.11
100007,6/15/2025,40.18
100008,6/15/2025,21.99
100009,6/15/2025,70.65
100010,6/15/2025,73.36
100011,6/15/2025,77.21
100012,6/15/2025,84.48
100013,6/15/2025,84.95
100014,6/15/2025,39.28
100015,6/15/2025,27.6
100016,6/15/2025,71.88
100017,6/15/2025,90.73
100018,6/15/2025,91.71
100019,6/15/2025,52.27
100020,6/15/2025,44.21
100021,6/15/2025,71.67
100022,6/15/2025,37.49
100023,6/15/2025,92.8
100024,6/15/2025,96.23
100025,6/15/2025,48.49
100026,6/15/2025,74.04
100027,6/15/2025,74.08
100028,6/15/2025,23.3
100029,6/15/2025,88.07
100030,6/15/2025,62.01
100031,6/15/2025,83.24
100032,6/15/2025,41.23
100033,6/15/2025,80.6
100034,6/15/2025,52.68
100035,6/15/2025,14.53
100036,6/15/2025,79.85
100037,6/15/2025,23.12
100038,6/15/2025,42.09
100039,6/15/2025,91.33
100040,6/15/2025,91.54
100041,6/15/2025,66.69
100042,6/15/2025,61.77
100043,6/15/2025,56.04
100044,6/15/2025,40.41
100045,6/15/2025,41
100046,6/15/2025,69.6
100047,6/15/2025,72.17
100048,6/15/2025,85.41
100049,6/15/2025,80.33
100050,6/15/2025,21.16
100051,6/15/2025,56.97
100052,6/15/2025,21.86
100053,6/15/2025,59.17
100054,6/15/2025,56.74
100055,6/15/2025,84.68
100056,6/15/2025,38.72
100057,6/15/2025,22.48
100058,6/15/2025,25.92
100059,6/15/2025,72.15
100060,6/15/2025,57.42
100061,6/15/2025,25.46
100062,6/15/2025,23.5
100063,6/15/2025,77.23
100064,6/15/2025,18.89
100065,6/15/2025,74.68
100066,6/15/2025,65.04
100067,6/15/2025,22.59
100068,6/15/2025,24.04
100069,6/15/2025,94.67
100070,6/15/2025,41.18
100071,6/15/2025,45.48
100072,6/15/2025,78.81
100073,6/15/2025,90.14
100074,6/15/2025,99.34
100075,6/15/2025,81.39
100076,6/15/2025,41.23
100077,6/15/2025,18.98
100078,6/15/2025,89.05
100079,6/15/2025,56.73
100080,6/15/2025,44.09
100081,6/15/2025,82.6
100082,6/15/2025,21.02
100083,6/15/2025,53.91
100084,6/15/2025,16.78
100085,6/15/2025,51.29
100086,6/15/2025,19.02
100087,6/15/2025,25.57
100088,6/15/2025,24.42
100089,6/15/2025,74.77
100090,6/15/2025,83.62
100091,6/15/2025,55.06
100092,6/15/2025,101.09
100093,6/15/2025,45.23
100094,6/15/2025,43.11
100095,6/15/2025,86.24
100096,6/15/2025,37.3
100097,6/15/2025,100.61
100098,6/15/2025,14.62
100099,6/15/2025,95.94
100100,6/15/2025,20.5
100101,6/15/2025,96.59
100102,6/15/2025,52.33
100103,6/15/2025,102.04
100104,6/15/2025,19.92
100105,6/15/2025,52.88
100106,6/15/2025,92.61
100107,6/15/2025,54.03
100108,6/15/2025,72.25
100109,6/15/2025,69.27
100110,6/15/2025,56.69
100111,6/15/2025,58.1
100112,6/15/2025,59.95
100113,6/15/2025,83.38
100114,6/15/2025,17.13
100115,6/15/2025,33.71
100116,6/15/2025,85.89
100117,6/15/2025,89.66
100118,6/15/2025,49.58
100119,6/15/2025,64.62
100000,6/16/2025,21.75
100001,6/16/2025,78.1
100002,6/16/2025,22.66
100003,6/16/2025,40.98
100004,6/16/2025,80.95
100005,6/16/2025,14.89
100006,6/16/2025,91.67
100007,6/16/2025,33.7
100008,6/16/2025,23.15
100009,6/16/2025,68.62
100010,6/16/2025,63.67
100011,6/16/2025,79.83
100012,6/16/2025,81.03
100013,6/16/2025,73.36
100014,6/16/2025,39.31
100015,6/16/2025,26.5
100016,6/16/2025,68.37
100017,6/16/2025,90.05
100018,6/16/2025,89.03
100019,6/16/2025,52.84
100020,6/16/2025,45.97
100021,6/16/2025,70.43
100022,6/16/2025,47.88
100023,6/16/2025,85.8
100024,6/16/2025,93.68
100025,6/16/2025,45.91
100026,6/16/2025,83.82
100027,6/16/2025,67.53
100028,6/16/2025,23.25
100029,6/16/2025,95.61
100030,6/16/2025,62.8
100031,6/16/2025,91.84
100032,6/16/2025,44.52
100033,6/16/2025,97.68
100034,6/16/2025,43.26
100035,6/16/2025,14.66
100036,6/16/2025,84.81
100037,6/16/2025,21.49
100038,6/16/2025,39.96
100039,6/16/2025,94.43
100040,6/16/2025,85.26
100041,6/16/2025,65.19
100042,6/16/2025,61.28
100043,6/16/2025,49.27
100044,6/16/2025,38.96
100045,6/16/2025,45.05
100046,6/16/2025,74.68
100047,6/16/2025,79.85
100048,6/16/2025,73.14
100049,6/16/2025,81.03
100050,6/16/2025,19.83
100051,6/16/2025,53.86
100052,6/16/2025,18.96
100053,6/16/2025,53.07
100054,6/16/2025,48.25
100055,6/16/2025,98.49
100056,6/16/2025,48.79
100057,6/16/2025,23.41
100058,6/16/2025,23.37
100059,6/16/2025,71.34
100060,6/16/2025,64.04
100061,6/16/2025,25.65
100062,6/16/2025,19.61
100063,6/16/2025,77.63
100064,6/16/2025,18.58
100065,6/16/2025,92.95
100066,6/16/2025,70.93
100067,6/16/2025,22.87
100068,6/16/2025,20.78
100069,6/16/2025,99.54
100070,6/16/2025,42.04
100071,6/16/2025,41.22
100072,6/16/2025,91.2
100073,6/16/2025,103.11
100074,6/16/2025,105.91
100075,6/16/2025,79.54
100076,6/16/2025,49.43
100077,6/16/2025,19.17
100078,6/16/2025,75.69
100079,6/16/2025,57.99
100080,6/16/2025,51.52
100081,6/16/2025,86.42
100082,6/16/2025,21.69
100083,6/16/2025,56.82
100084,6/16/2025,16.83
100085,6/16/2025,51.85
100086,6/16/2025,17.48
100087,6/16/2025,22.57
100088,6/16/2025,22.73
100089,6/16/2025,64.91
100090,6/16/2025,79.25
100091,6/16/2025,64.61
100092,6/16/2025,99.1
100093,6/16/2025,44.08
100094,6/16/2025,41.49
100095,6/16/2025,80.04
100096,6/16/2025,32.9
100097,6/16/2025,101.74
100098,6/16/2025,14.35
100099,6/16/2025,85.5
100100,6/16/2025,19.99
100101,6/16/2025,84.92
100102,6/16/2025,61.1
100103,6/16/2025,85.12
100104,6/16/2025,21.75
100105,6/16/2025,57.67
100106,6/16/2025,84.14
100107,6/16/2025,59.61
100108,6/16/2025,62.35
100109,6/16/2025,70.19
100110,6/16/2025,46.67
100111,6/16/2025,60.6
100112,6/16/2025,59.79
100113,6/16/2025,79.92
100114,6/16/2025,20.33
100115,6/16/2025,33.11
100116,6/16/2025,93
100117,6/16/2025,79.86
100118,6/16/2025,49.8
100119,6/16/2025,73.23
100000,6/17/2025,20.51
100001,6/17/2025,79.74
100002,6/17/2025,18.98
100003,6/17/2025,43.6
100004,6/17/2025,85.65
100005,6/17/2025,18.19
100006,6/17/2025,83.26
100007,6/17/2025,38.32
100008,6/17/2025,22.51
100009,6/17/2025,66.17
100010,6/17/2025,73.88
100011,6/17/2025,83.49
100012,6/17/2025,73.07
100013,6/17/2025,86.63
100014,6/17/2025,36.43
100015,6/17/2025,32.73
100016,6/17/2025,81.52
100017,6/17/2025,83.53
100018,6/17/2025,106.16
100019,6/17/2025,43.18
100020,6/17/2025,42.62
100021,6/17/2025,78.27
100022,6/17/2025,39.87
100023,6/17/2025,97.5
100024,6/17/2025,94.99
100025,6/17/2025,49.19
100026,6/17/2025,73.74
100027,6/17/2025,86.29
100028,6/17/2025,22.85
100029,6/17/2025,89.18
100030,6/17/2025,54.35
100031,6/17/2025,91.85
100032,6/17/2025,41.87
100033,6/17/2025,94.81
100034,6/17/2025,50.63
100035,6/17/2025,14.89
100036,6/17/2025,88.14
100037,6/17/2025,24.17
100038,6/17/2025,39.65
100039,6/17/2025,100.4
100040,6/17/2025,103.97
100041,6/17/2025,64.11
100042,6/17/2025,71.14
100043,6/17/2025,55.84
100044,6/17/2025,42.37
100045,6/17/2025,40.74
100046,6/17/2025,62.26
100047,6/17/2025,75.04
100048,6/17/2025,83.8
100049,6/17/2025,79.05
100050,6/17/2025,23.6
100051,6/17/2025,53.57
100052,6/17/2025,20.06
100053,6/17/2025,55.33
100054,6/17/2025,54.49
100055,6/17/2025,89.22
100056,6/17/2025,40.39
100057,6/17/2025,23.03
100058,6/17/2025,28.16
100059,6/17/2025,77.39
100060,6/17/2025,61.07
100061,6/17/2025,25.77
100062,6/17/2025,22.79
100063,6/17/2025,81.24
100064,6/17/2025,20.26
100065,6/17/2025,82.21
100066,6/17/2025,80.62
100067,6/17/2025,21.5
100068,6/17/2025,22.81
100069,6/17/2025,90.26
100070,6/17/2025,45.02
100071,6/17/2025,40.96
100072,6/17/2025,75.81
100073,6/17/2025,81.21
100074,6/17/2025,84.96
100075,6/17/2025,86.5
100076,6/17/2025,42.78
100077,6/17/2025,22.45
100078,6/17/2025,85.91
100079,6/17/2025,61.69
100080,6/17/2025,45.36
100081,6/17/2025,94.99
100082,6/17/2025,24.45
100083,6/17/2025,58.74
100084,6/17/2025,16.65
100085,6/17/2025,59.99
100086,6/17/2025,19.66
100087,6/17/2025,23.48
100088,6/17/2025,25.29
100089,6/17/2025,60.85
100090,6/17/2025,84.24
100091,6/17/2025,56.83
100092,6/17/2025,90.2
100093,6/17/2025,49.39
100094,6/17/2025,39.26
100095,6/17/2025,84.25
100096,6/17/2025,32.93
100097,6/17/2025,103.03
100098,6/17/2025,14.99
100099,6/17/2025,104.01
100100,6/17/2025,16.28
100101,6/17/2025,94.76
100102,6/17/2025,63.55
100103,6/17/2025,89.01
100104,6/17/2025,20.37
100105,6/17/2025,55.34
100106,6/17/2025,99.99
100107,6/17/2025,58.5
100108,6/17/2025,69.1
100109,6/17/2025,66.66
100110,6/17/2025,48.43
100111,6/17/2025,58.8
100112,6/17/2025,60.18
100113,6/17/2025,90.68
100114,6/17/2025,20.08
100115,6/17/2025,39.53
100116,6/17/2025,91.84
100117,6/17/2025,98.67
100118,6/17/2025,55.33
100119,6/17/2025,73.3
100000,6/18/2025,22.61
100001,6/18/2025,66.83
100002,6/18/2025,18.17
100003,6/18/2025,43.44
100004,6/18/2025,76.42
100005,6/18/2025,15.72
100006,6/18/2025,82.81
100007,6/18/2025,38.61
100008,6/18/2025,25.04
100009,6/18/2025,66.17
100010,6/18/2025,64.69
100011,6/18/2025,89.98
100012,6/18/2025,84.64
100013,6/18/2025,85.96
100014,6/18/2025,42.11
100015,6/18/2025,31.3
100016,6/18/2025,78.64
100017,6/18/2025,75.06
100018,6/18/2025,100.84
100019,6/18/2025,50.36
100020,6/18/2025,46.65
100021,6/18/2025,78.77
100022,6/18/2025,43.19
100023,6/18/2025,87.86
100024,6/18/2025,86.2
100025,6/18/2025,46.28
100026,6/18/2025,82.86
100027,6/18/2025,70.94
100028,6/18/2025,20.71
100029,6/18/2025,87.97
100030,6/18/2025,58.79
100031,6/18/2025,81.79
100032,6/18/2025,38.79
100033,6/18/2025,90.17
100034,6/18/2025,45.04
100035,6/18/2025,17.24
100036,6/18/2025,99.38
100037,6/18/2025,22.2
100038,6/18/2025,39.27
100039,6/18/2025,99.04
100040,6/18/2025,82.31
100041,6/18/2025,61.74
100042,6/18/2025,64.18
100043,6/18/2025,57.38
100044,6/18/2025,34.05
100045,6/18/2025,42.43
100046,6/18/2025,74.7
100047,6/18/2025,76.68
100048,6/18/2025,71.69
100049,6/18/2025,89.77
100050,6/18/2025,22.28
100051,6/18/2025,57.23
100052,6/18/2025,18.08
100053,6/18/2025,59.91
100054,6/18/2025,50.29
100055,6/18/2025,78.58
100056,6/18/2025,39.3
100057,6/18/2025,26.43
100058,6/18/2025,24.71
100059,6/18/2025,71.66
100060,6/18/2025,65.94
100061,6/18/2025,24.6
100062,6/18/2025,19.17
100063,6/18/2025,74.15
100064,6/18/2025,18.63
100065,6/18/2025,72.9
100066,6/18/2025,64.76
100067,6/18/2025,23.19
100068,6/18/2025,19.53
100069,6/18/2025,85.15
100070,6/18/2025,44.91
100071,6/18/2025,49.34
100072,6/18/2025,76.99
100073,6/18/2025,91.26
100074,6/18/2025,84.97
100075,6/18/2025,76.06
100076,6/18/2025,46.72
100077,6/18/2025,21.94
100078,6/18/2025,75.64
100079,6/18/2025,58.02
100080,6/18/2025,44.76
100081,6/18/2025,86.67
100082,6/18/2025,21.39
100083,6/18/2025,59.24
100084,6/18/2025,17.43
100085,6/18/2025,59.91
100086,6/18/2025,21.1
100087,6/18/2025,25.1
100088,6/18/2025,25.62
100089,6/18/2025,64.66
100090,6/18/2025,79.01
100091,6/18/2025,62.26
100092,6/18/2025,93.93
100093,6/18/2025,48.71
100094,6/18/2025,36.17
100095,6/18/2025,82.57
100096,6/18/2025,36.77
100097,6/18/2025,83.7
100098,6/18/2025,15.57
100099,6/18/2025,105.06
100100,6/18/2025,18.72
100101,6/18/2025,89.53
100102,6/18/2025,54.61
100103,6/18/2025,93.02
100104,6/18/2025,22.61
100105,6/18/2025,61.45
100106,6/18/2025,95.31
100107,6/18/2025,52.02
100108,6/18/2025,58.5
100109,6/18/2025,80.88
100110,6/18/2025,50.65
100111,6/18/2025,68.39
100112,6/18/2025,56.26
100113,6/18/2025,93.5
100114,6/18/2025,20.43
100115,6/18/2025,38.64
100116,6/18/2025,84.43
100117,6/18/2025,90.26
100118,6/18/2025,55.96
100119,6/18/2025,64.43
100000,6/19/2025,24.64
100001,6/19/2025,73.95
100002,6/19/2025,22.62
100003,6/19/2025,42.36
100004,6/19/2025,76.64
100005,6/19/2025,15.75
100006,6/19/2025,75.84
100007,6/19/2025,41.97
100008,6/19/2025,26.04
100009,6/19/2025,75.64
100010,6/19/2025,63.34
100011,6/19/2025,80.27
100012,6/19/2025,80.51
100013,6/19/2025,80.68
100014,6/19/2025,35.32
100015,6/19/2025,30.2
100016,6/19/2025,67.77
100017,6/19/2025,77.86
100018,6/19/2025,95.93
100019,6/19/2025,44.41
100020,6/19/2025,51.1
100021,6/19/2025,73.08
100022,6/19/2025,38.81
100023,6/19/2025,84.78
100024,6/19/2025,91.69
100025,6/19/2025,49.22
100026,6/19/2025,78.14
100027,6/19/2025,67.68
100028,6/19/2025,20.41
100029,6/19/2025,88.18
100030,6/19/2025,61.09
100031,6/19/2025,91.33
100032,6/19/2025,36.78
