ID,Usage,store_id,sku_id,date,proposed_price
6101,Public,4,100075,24/08/2025,0.0
6102,Public,4,100075,25/08/2025,0.0
6103,Public,4,100075,26/08/2025,0.0
6104,Public,4,100075,27/08/2025,0.0
6105,Private,4,100076,14/08/2025,0.0
6106,Private,4,100076,15/08/2025,0.0
6107,Private,4,100076,16/08/2025,0.0
6108,Private,4,100076,17/08/2025,0.0
6109,Private,4,100076,18/08/2025,0.0
6110,Private,4,100076,19/08/2025,0.0
6111,Private,4,100076,20/08/2025,0.0
6112,Private,4,100076,21/08/2025,0.0
6113,Private,4,100076,22/08/2025,0.0
6114,Private,4,100076,23/08/2025,0.0
6115,Public,4,100076,24/08/2025,0.0
6116,Public,4,100076,25/08/2025,0.0
6117,Public,4,100076,26/08/2025,0.0
6118,Public,4,100076,27/08/2025,0.0
6119,Private,4,100077,14/08/2025,0.0
6120,Private,4,100077,15/08/2025,0.0
6121,Private,4,100077,16/08/2025,0.0
6122,Private,4,100077,17/08/2025,0.0
6123,Private,4,100077,18/08/2025,0.0
6124,Private,4,100077,19/08/2025,0.0
6125,Private,4,100077,20/08/2025,0.0
6126,Private,4,100077,21/08/2025,0.0
6127,Private,4,100077,22/08/2025,0.0
6128,Private,4,100077,23/08/2025,0.0
6129,Public,4,100077,24/08/2025,0.0
6130,Public,4,100077,25/08/2025,0.0
6131,Public,4,100077,26/08/2025,0.0
6132,Public,4,100077,27/08/2025,0.0
6133,Private,4,100078,14/08/2025,0.0
6134,Private,4,100078,15/08/2025,0.0
6135,Private,4,100078,16/08/2025,0.0
6136,Private,4,100078,17/08/2025,0.0
6137,Private,4,100078,18/08/2025,0.0
6138,Private,4,100078,19/08/2025,0.0
6139,Private,4,100078,20/08/2025,0.0
6140,Private,4,100078,21/08/2025,0.0
6141,Private,4,100078,22/08/2025,0.0
6142,Private,4,100078,23/08/2025,0.0
6143,Public,4,100078,24/08/2025,0.0
6144,Public,4,100078,25/08/2025,0.0
6145,Public,4,100078,26/08/2025,0.0
6146,Public,4,100078,27/08/2025,0.0
6147,Private,4,100079,14/08/2025,0.0
6148,Private,4,100079,15/08/2025,0.0
6149,Private,4,100079,16/08/2025,0.0
6150,Private,4,100079,17/08/2025,0.0
6151,Private,4,100079,18/08/2025,0.0
6152,Private,4,100079,19/08/2025,0.0
6153,Private,4,100079,20/08/2025,0.0
6154,Private,4,100079,21/08/2025,0.0
6155,Private,4,100079,22/08/2025,0.0
6156,Private,4,100079,23/08/2025,0.0
6157,Public,4,100079,24/08/2025,0.0
6158,Public,4,100079,25/08/2025,0.0
6159,Public,4,100079,26/08/2025,0.0
6160,Public,4,100079,27/08/2025,0.0
6161,Private,4,100080,14/08/2025,0.0
6162,Private,4,100080,15/08/2025,0.0
6163,Private,4,100080,16/08/2025,0.0
6164,Private,4,100080,17/08/2025,0.0
6165,Private,4,100080,18/08/2025,0.0
6166,Private,4,100080,19/08/2025,0.0
6167,Private,4,100080,20/08/2025,0.0
6168,Private,4,100080,21/08/2025,0.0
6169,Private,4,100080,22/08/2025,0.0
6170,Private,4,100080,23/08/2025,0.0
6171,Public,4,100080,24/08/2025,0.0
6172,Public,4,100080,25/08/2025,0.0
6173,Public,4,100080,26/08/2025,0.0
6174,Public,4,100080,27/08/2025,0.0
6175,Private,4,100081,14/08/2025,0.0
6176,Private,4,100081,15/08/2025,0.0
6177,Private,4,100081,16/08/2025,0.0
6178,Private,4,100081,17/08/2025,0.0
6179,Private,4,100081,18/08/2025,0.0
6180,Private,4,100081,19/08/2025,0.0
6181,Private,4,100081,20/08/2025,0.0
6182,Private,4,100081,21/08/2025,0.0
6183,Private,4,100081,22/08/2025,0.0
6184,Private,4,100081,23/08/2025,0.0
6185,Public,4,100081,24/08/2025,0.0
6186,Public,4,100081,25/08/2025,0.0
6187,Public,4,100081,26/08/2025,0.0
6188,Public,4,100081,27/08/2025,0.0
6189,Private,4,100082,14/08/2025,0.0
6190,Private,4,100082,15/08/2025,0.0
6191,Private,4,100082,16/08/2025,0.0
6192,Private,4,100082,17/08/2025,0.0
6193,Private,4,100082,18/08/2025,0.0
6194,Private,4,100082,19/08/2025,0.0
6195,Private,4,100082,20/08/2025,0.0
6196,Private,4,100082,21/08/2025,0.0
6197,Private,4,100082,22/08/2025,0.0
6198,Private,4,100082,23/08/2025,0.0
6199,Public,4,100082,24/08/2025,0.0
6200,Public,4,100082,25/08/2025,0.0
6201,Public,4,100082,26/08/2025,0.0
6202,Public,4,100082,27/08/2025,0.0
6203,Private,4,100083,14/08/2025,0.0
6204,Private,4,100083,15/08/2025,0.0
6205,Private,4,100083,16/08/2025,0.0
6206,Private,4,100083,17/08/2025,0.0
6207,Private,4,100083,18/08/2025,0.0
6208,Private,4,100083,19/08/2025,0.0
6209,Private,4,100083,20/08/2025,0.0
6210,Private,4,100083,21/08/2025,0.0
6211,Private,4,100083,22/08/2025,0.0
6212,Private,4,100083,23/08/2025,0.0
6213,Public,4,100083,24/08/2025,0.0
6214,Public,4,100083,25/08/2025,0.0
6215,Public,4,100083,26/08/2025,0.0
6216,Public,4,100083,27/08/2025,0.0
6217,Private,4,100084,14/08/2025,0.0
6218,Private,4,100084,15/08/2025,0.0
6219,Private,4,100084,16/08/2025,0.0
6220,Private,4,100084,17/08/2025,0.0
6221,Private,4,100084,18/08/2025,0.0
6222,Private,4,100084,19/08/2025,0.0
6223,Private,4,100084,20/08/2025,0.0
6224,Private,4,100084,21/08/2025,0.0
6225,Private,4,100084,22/08/2025,0.0
6226,Private,4,100084,23/08/2025,0.0
6227,Public,4,100084,24/08/2025,0.0
6228,Public,4,100084,25/08/2025,0.0
6229,Public,4,100084,26/08/2025,0.0
6230,Public,4,100084,27/08/2025,0.0
6231,Private,4,100085,14/08/2025,0.0
6232,Private,4,100085,15/08/2025,0.0
6233,Private,4,100085,16/08/2025,0.0
6234,Private,4,100085,17/08/2025,0.0
6235,Private,4,100085,18/08/2025,0.0
6236,Private,4,100085,19/08/2025,0.0
6237,Private,4,100085,20/08/2025,0.0
6238,Private,4,100085,21/08/2025,0.0
6239,Private,4,100085,22/08/2025,0.0
6240,Private,4,100085,23/08/2025,0.0
6241,Public,4,100085,24/08/2025,0.0
6242,Public,4,100085,25/08/2025,0.0
6243,Public,4,100085,26/08/2025,0.0
6244,Public,4,100085,27/08/2025,0.0
6245,Private,4,100086,14/08/2025,0.0
6246,Private,4,100086,15/08/2025,0.0
6247,Private,4,100086,16/08/2025,0.0
6248,Private,4,100086,17/08/2025,0.0
6249,Private,4,100086,18/08/2025,0.0
6250,Private,4,100086,19/08/2025,0.0
6251,Private,4,100086,20/08/2025,0.0
6252,Private,4,100086,21/08/2025,0.0
6253,Private,4,100086,22/08/2025,0.0
6254,Private,4,100086,23/08/2025,0.0
6255,Public,4,100086,24/08/2025,0.0
6256,Public,4,100086,25/08/2025,0.0
6257,Public,4,100086,26/08/2025,0.0
6258,Public,4,100086,27/08/2025,0.0
6259,Private,4,100087,14/08/2025,0.0
6260,Private,4,100087,15/08/2025,0.0
6261,Private,4,100087,16/08/2025,0.0
6262,Private,4,100087,17/08/2025,0.0
6263,Private,4,100087,18/08/2025,0.0
6264,Private,4,100087,19/08/2025,0.0
6265,Private,4,100087,20/08/2025,0.0
6266,Private,4,100087,21/08/2025,0.0
6267,Private,4,100087,22/08/2025,0.0
6268,Private,4,100087,23/08/2025,0.0
6269,Public,4,100087,24/08/2025,0.0
6270,Public,4,100087,25/08/2025,0.0
6271,Public,4,100087,26/08/2025,0.0
6272,Public,4,100087,27/08/2025,0.0
6273,Private,4,100088,14/08/2025,0.0
6274,Private,4,100088,15/08/2025,0.0
6275,Private,4,100088,16/08/2025,0.0
6276,Private,4,100088,17/08/2025,0.0
6277,Private,4,100088,18/08/2025,0.0
6278,Private,4,100088,19/08/2025,0.0
6279,Private,4,100088,20/08/2025,0.0
6280,Private,4,100088,21/08/2025,0.0
6281,Private,4,100088,22/08/2025,0.0
6282,Private,4,100088,23/08/2025,0.0
6283,Public,4,100088,24/08/2025,0.0
6284,Public,4,100088,25/08/2025,0.0
6285,Public,4,100088,26/08/2025,0.0
6286,Public,4,100088,27/08/2025,0.0
6287,Private,4,100089,14/08/2025,0.0
6288,Private,4,100089,15/08/2025,0.0
6289,Private,4,100089,16/08/2025,0.0
6290,Private,4,100089,17/08/2025,0.0
6291,Private,4,100089,18/08/2025,0.0
6292,Private,4,100089,19/08/2025,0.0
6293,Private,4,100089,20/08/2025,0.0
6294,Private,4,100089,21/08/2025,0.0
6295,Private,4,100089,22/08/2025,0.0
6296,Private,4,100089,23/08/2025,0.0
6297,Public,4,100089,24/08/2025,0.0
6298,Public,4,100089,25/08/2025,0.0
6299,Public,4,100089,26/08/2025,0.0
6300,Public,4,100089,27/08/2025,0.0
6301,Private,4,100090,14/08/2025,0.0
6302,Private,4,100090,15/08/2025,0.0
6303,Private,4,100090,16/08/2025,0.0
6304,Private,4,100090,17/08/2025,0.0
6305,Private,4,100090,18/08/2025,0.0
6306,Private,4,100090,19/08/2025,0.0
6307,Private,4,100090,20/08/2025,0.0
6308,Private,4,100090,21/08/2025,0.0
6309,Private,4,100090,22/08/2025,0.0
6310,Private,4,100090,23/08/2025,0.0
6311,Public,4,100090,24/08/2025,0.0
6312,Public,4,100090,25/08/2025,0.0
6313,Public,4,100090,26/08/2025,0.0
6314,Public,4,100090,27/08/2025,0.0
6315,Private,4,100091,14/08/2025,0.0
6316,Private,4,100091,15/08/2025,0.0
6317,Private,4,100091,16/08/2025,0.0
6318,Private,4,100091,17/08/2025,0.0
6319,Private,4,100091,18/08/2025,0.0
6320,Private,4,100091,19/08/2025,0.0
6321,Private,4,100091,20/08/2025,0.0
6322,Private,4,100091,21/08/2025,0.0
6323,Private,4,100091,22/08/2025,0.0
6324,Private,4,100091,23/08/2025,0.0
6325,Public,4,100091,24/08/2025,0.0
6326,Public,4,100091,25/08/2025,0.0
6327,Public,4,100091,26/08/2025,0.0
6328,Public,4,100091,27/08/2025,0.0
6329,Private,4,100092,14/08/2025,0.0
6330,Private,4,100092,15/08/2025,0.0
6331,Private,4,100092,16/08/2025,0.0
6332,Private,4,100092,17/08/2025,0.0
6333,Private,4,100092,18/08/2025,0.0
6334,Private,4,100092,19/08/2025,0.0
6335,Private,4,100092,20/08/2025,0.0
6336,Private,4,100092,21/08/2025,0.0
6337,Private,4,100092,22/08/2025,0.0
6338,Private,4,100092,23/08/2025,0.0
6339,Public,4,100092,24/08/2025,0.0
6340,Public,4,100092,25/08/2025,0.0
6341,Public,4,100092,26/08/2025,0.0
6342,Public,4,100092,27/08/2025,0.0
6343,Private,4,100093,14/08/2025,0.0
6344,Private,4,100093,15/08/2025,0.0
6345,Private,4,100093,16/08/2025,0.0
6346,Private,4,100093,17/08/2025,0.0
6347,Private,4,100093,18/08/2025,0.0
6348,Private,4,100093,19/08/2025,0.0
6349,Private,4,100093,20/08/2025,0.0
6350,Private,4,100093,21/08/2025,0.0
6351,Private,4,100093,22/08/2025,0.0
6352,Private,4,100093,23/08/2025,0.0
6353,Public,4,100093,24/08/2025,0.0
6354,Public,4,100093,25/08/2025,0.0
6355,Public,4,100093,26/08/2025,0.0
6356,Public,4,100093,27/08/2025,0.0
6357,Private,4,100094,14/08/2025,0.0
6358,Private,4,100094,15/08/2025,0.0
6359,Private,4,100094,16/08/2025,0.0
6360,Private,4,100094,17/08/2025,0.0
6361,Private,4,100094,18/08/2025,0.0
6362,Private,4,100094,19/08/2025,0.0
6363,Private,4,100094,20/08/2025,0.0
6364,Private,4,100094,21/08/2025,0.0
6365,Private,4,100094,22/08/2025,0.0
6366,Private,4,100094,23/08/2025,0.0
6367,Public,4,100094,24/08/2025,0.0
6368,Public,4,100094,25/08/2025,0.0
6369,Public,4,100094,26/08/2025,0.0
6370,Public,4,100094,27/08/2025,0.0
6371,Private,4,100095,14/08/2025,0.0
6372,Private,4,100095,15/08/2025,0.0
6373,Private,4,100095,16/08/2025,0.0
6374,Private,4,100095,17/08/2025,0.0
6375,Private,4,100095,18/08/2025,0.0
6376,Private,4,100095,19/08/2025,0.0
6377,Private,4,100095,20/08/2025,0.0
6378,Private,4,100095,21/08/2025,0.0
6379,Private,4,100095,22/08/2025,0.0
6380,Private,4,100095,23/08/2025,0.0
6381,Public,4,100095,24/08/2025,0.0
6382,Public,4,100095,25/08/2025,0.0
6383,Public,4,100095,26/08/2025,0.0
6384,Public,4,100095,27/08/2025,0.0
6385,Private,4,100096,14/08/2025,0.0
6386,Private,4,100096,15/08/2025,0.0
6387,Private,4,100096,16/08/2025,0.0
6388,Private,4,100096,17/08/2025,0.0
6389,Private,4,100096,18/08/2025,0.0
6390,Private,4,100096,19/08/2025,0.0
6391,Private,4,100096,20/08/2025,0.0
6392,Private,4,100096,21/08/2025,0.0
6393,Private,4,100096,22/08/2025,0.0
6394,Private,4,100096,23/08/2025,0.0
6395,Public,4,100096,24/08/2025,0.0
6396,Public,4,100096,25/08/2025,0.0
6397,Public,4,100096,26/08/2025,0.0
6398,Public,4,100096,27/08/2025,0.0
6399,Private,4,100097,14/08/2025,0.0
6400,Private,4,100097,15/08/2025,0.0
6401,Private,4,100097,16/08/2025,0.0
6402,Private,4,100097,17/08/2025,0.0
6403,Private,4,100097,18/08/2025,0.0
6404,Private,4,100097,19/08/2025,0.0
6405,Private,4,100097,20/08/2025,0.0
6406,Private,4,100097,21/08/2025,0.0
6407,Private,4,100097,22/08/2025,0.0
6408,Private,4,100097,23/08/2025,0.0
6409,Public,4,100097,24/08/2025,0.0
6410,Public,4,100097,25/08/2025,0.0
6411,Public,4,100097,26/08/2025,0.0
6412,Public,4,100097,27/08/2025,0.0
6413,Private,4,100098,14/08/2025,0.0
6414,Private,4,100098,15/08/2025,0.0
6415,Private,4,100098,16/08/2025,0.0
6416,Private,4,100098,17/08/2025,0.0
6417,Private,4,100098,18/08/2025,0.0
6418,Private,4,100098,19/08/2025,0.0
6419,Private,4,100098,20/08/2025,0.0
6420,Private,4,100098,21/08/2025,0.0
6421,Private,4,100098,22/08/2025,0.0
6422,Private,4,100098,23/08/2025,0.0
6423,Public,4,100098,24/08/2025,0.0
6424,Public,4,100098,25/08/2025,0.0
6425,Public,4,100098,26/08/2025,0.0
6426,Public,4,100098,27/08/2025,0.0
6427,Private,4,100099,14/08/2025,0.0
6428,Private,4,100099,15/08/2025,0.0
6429,Private,4,100099,16/08/2025,0.0
6430,Private,4,100099,17/08/2025,0.0
6431,Private,4,100099,18/08/2025,0.0
6432,Private,4,100099,19/08/2025,0.0
6433,Private,4,100099,20/08/2025,0.0
6434,Private,4,100099,21/08/2025,0.0
6435,Private,4,100099,22/08/2025,0.0
6436,Private,4,100099,23/08/2025,0.0
6437,Public,4,100099,24/08/2025,0.0
6438,Public,4,100099,25/08/2025,0.0
6439,Public,4,100099,26/08/2025,0.0
6440,Public,4,100099,27/08/2025,0.0
6441,Private,4,100100,14/08/2025,0.0
6442,Private,4,100100,15/08/2025,0.0
6443,Private,4,100100,16/08/2025,0.0
6444,Private,4,100100,17/08/2025,0.0
6445,Private,4,100100,18/08/2025,0.0
6446,Private,4,100100,19/08/2025,0.0
6447,Private,4,100100,20/08/2025,0.0
6448,Private,4,100100,21/08/2025,0.0
6449,Private,4,100100,22/08/2025,0.0
6450,Private,4,100100,23/08/2025,0.0
6451,Public,4,100100,24/08/2025,0.0
6452,Public,4,100100,25/08/2025,0.0
6453,Public,4,100100,26/08/2025,0.0
6454,Public,4,100100,27/08/2025,0.0
6455,Private,4,100101,14/08/2025,0.0
6456,Private,4,100101,15/08/2025,0.0
6457,Private,4,100101,16/08/2025,0.0
6458,Private,4,100101,17/08/2025,0.0
6459,Private,4,100101,18/08/2025,0.0
6460,Private,4,100101,19/08/2025,0.0
6461,Private,4,100101,20/08/2025,0.0
6462,Private,4,100101,21/08/2025,0.0
6463,Private,4,100101,22/08/2025,0.0
6464,Private,4,100101,23/08/2025,0.0
6465,Public,4,100101,24/08/2025,0.0
6466,Public,4,100101,25/08/2025,0.0
6467,Public,4,100101,26/08/2025,0.0
6468,Public,4,100101,27/08/2025,0.0
6469,Private,4,100102,14/08/2025,0.0
6470,Private,4,100102,15/08/2025,0.0
6471,Private,4,100102,16/08/2025,0.0
6472,Private,4,100102,17/08/2025,0.0
6473,Private,4,100102,18/08/2025,0.0
6474,Private,4,100102,19/08/2025,0.0
6475,Private,4,100102,20/08/2025,0.0
6476,Private,4,100102,21/08/2025,0.0
6477,Private,4,100102,22/08/2025,0.0
6478,Private,4,100102,23/08/2025,0.0
6479,Public,4,100102,24/08/2025,0.0
6480,Public,4,100102,25/08/2025,0.0
6481,Public,4,100102,26/08/2025,0.0
6482,Public,4,100102,27/08/2025,0.0
6483,Private,4,100103,14/08/2025,0.0
6484,Private,4,100103,15/08/2025,0.0
6485,Private,4,100103,16/08/2025,0.0
6486,Private,4,100103,17/08/2025,0.0
6487,Private,4,100103,18/08/2025,0.0
6488,Private,4,100103,19/08/2025,0.0
6489,Private,4,100103,20/08/2025,0.0
6490,Private,4,100103,21/08/2025,0.0
6491,Private,4,100103,22/08/2025,0.0
6492,Private,4,100103,23/08/2025,0.0
6493,Public,4,100103,24/08/2025,0.0
6494,Public,4,100103,25/08/2025,0.0
6495,Public,4,100103,26/08/2025,0.0
6496,Public,4,100103,27/08/2025,0.0
6497,Private,4,100104,14/08/2025,0.0
6498,Private,4,100104,15/08/2025,0.0
6499,Private,4,100104,16/08/2025,0.0
6500,Private,4,100104,17/08/2025,0.0
6501,Private,4,100104,18/08/2025,0.0
6502,Private,4,100104,19/08/2025,0.0
6503,Private,4,100104,20/08/2025,0.0
6504,Private,4,100104,21/08/2025,0.0
6505,Private,4,100104,22/08/2025,0.0
6506,Private,4,100104,23/08/2025,0.0
6507,Public,4,100104,24/08/2025,0.0
6508,Public,4,100104,25/08/2025,0.0
6509,Public,4,100104,26/08/2025,0.0
6510,Public,4,100104,27/08/2025,0.0
6511,Private,4,100105,14/08/2025,0.0
6512,Private,4,100105,15/08/2025,0.0
6513,Private,4,100105,16/08/2025,0.0
6514,Private,4,100105,17/08/2025,0.0
6515,Private,4,100105,18/08/2025,0.0
6516,Private,4,100105,19/08/2025,0.0
6517,Private,4,100105,20/08/2025,0.0
6518,Private,4,100105,21/08/2025,0.0
6519,Private,4,100105,22/08/2025,0.0
6520,Private,4,100105,23/08/2025,0.0
6521,Public,4,100105,24/08/2025,0.0
6522,Public,4,100105,25/08/2025,0.0
6523,Public,4,100105,26/08/2025,0.0
6524,Public,4,100105,27/08/2025,0.0
6525,Private,4,100106,14/08/2025,0.0
6526,Private,4,100106,15/08/2025,0.0
6527,Private,4,100106,16/08/2025,0.0
6528,Private,4,100106,17/08/2025,0.0
6529,Private,4,100106,18/08/2025,0.0
6530,Private,4,100106,19/08/2025,0.0
6531,Private,4,100106,20/08/2025,0.0
6532,Private,4,100106,21/08/2025,0.0
6533,Private,4,100106,22/08/2025,0.0
6534,Private,4,100106,23/08/2025,0.0
6535,Public,4,100106,24/08/2025,0.0
6536,Public,4,100106,25/08/2025,0.0
6537,Public,4,100106,26/08/2025,0.0
6538,Public,4,100106,27/08/2025,0.0
6539,Private,4,100107,14/08/2025,0.0
6540,Private,4,100107,15/08/2025,0.0
6541,Private,4,100107,16/08/2025,0.0
6542,Private,4,100107,17/08/2025,0.0
6543,Private,4,100107,18/08/2025,0.0
6544,Private,4,100107,19/08/2025,0.0
6545,Private,4,100107,20/08/2025,0.0
6546,Private,4,100107,21/08/2025,0.0
6547,Private,4,100107,22/08/2025,0.0
6548,Private,4,100107,23/08/2025,0.0
6549,Public,4,100107,24/08/2025,0.0
6550,Public,4,100107,25/08/2025,0.0
6551,Public,4,100107,26/08/2025,0.0
6552,Public,4,100107,27/08/2025,0.0
6553,Private,4,100108,14/08/2025,0.0
6554,Private,4,100108,15/08/2025,0.0
6555,Private,4,100108,16/08/2025,0.0
6556,Private,4,100108,17/08/2025,0.0
6557,Private,4,100108,18/08/2025,0.0
6558,Private,4,100108,19/08/2025,0.0
6559,Private,4,100108,20/08/2025,0.0
6560,Private,4,100108,21/08/2025,0.0
6561,Private,4,100108,22/08/2025,0.0
6562,Private,4,100108,23/08/2025,0.0
6563,Public,4,100108,24/08/2025,0.0
6564,Public,4,100108,25/08/2025,0.0
6565,Public,4,100108,26/08/2025,0.0
6566,Public,4,100108,27/08/2025,0.0
6567,Private,4,100109,14/08/2025,0.0
6568,Private,4,100109,15/08/2025,0.0
6569,Private,4,100109,16/08/2025,0.0
6570,Private,4,100109,17/08/2025,0.0
6571,Private,4,100109,18/08/2025,0.0
6572,Private,4,100109,19/08/2025,0.0
6573,Private,4,100109,20/08/2025,0.0
6574,Private,4,100109,21/08/2025,0.0
6575,Private,4,100109,22/08/2025,0.0
6576,Private,4,100109,23/08/2025,0.0
6577,Public,4,100109,24/08/2025,0.0
6578,Public,4,100109,25/08/2025,0.0
6579,Public,4,100109,26/08/2025,0.0
6580,Public,4,100109,27/08/2025,0.0
6581,Private,4,100110,14/08/2025,0.0
6582,Private,4,100110,15/08/2025,0.0
6583,Private,4,100110,16/08/2025,0.0
6584,Private,4,100110,17/08/2025,0.0
6585,Private,4,100110,18/08/2025,0.0
6586,Private,4,100110,19/08/2025,0.0
6587,Private,4,100110,20/08/2025,0.0
6588,Private,4,100110,21/08/2025,0.0
6589,Private,4,100110,22/08/2025,0.0
6590,Private,4,100110,23/08/2025,0.0
6591,Public,4,100110,24/08/2025,0.0
6592,Public,4,100110,25/08/2025,0.0
6593,Public,4,100110,26/08/2025,0.0
6594,Public,4,100110,27/08/2025,0.0
6595,Private,4,100111,14/08/2025,0.0
6596,Private,4,100111,15/08/2025,0.0
6597,Private,4,100111,16/08/2025,0.0
6598,Private,4,100111,17/08/2025,0.0
6599,Private,4,100111,18/08/2025,0.0
6600,Private,4,100111,19/08/2025,0.0
6601,Private,4,100111,20/08/2025,0.0
6602,Private,4,100111,21/08/2025,0.0
6603,Private,4,100111,22/08/2025,0.0
6604,Private,4,100111,23/08/2025,0.0
6605,Public,4,100111,24/08/2025,0.0
6606,Public,4,100111,25/08/2025,0.0
6607,Public,4,100111,26/08/2025,0.0
6608,Public,4,100111,27/08/2025,0.0
6609,Private,4,100112,14/08/2025,0.0
6610,Private,4,100112,15/08/2025,0.0
6611,Private,4,100112,16/08/2025,0.0
6612,Private,4,100112,17/08/2025,0.0
6613,Private,4,100112,18/08/2025,0.0
6614,Private,4,100112,19/08/2025,0.0
6615,Private,4,100112,20/08/2025,0.0
6616,Private,4,100112,21/08/2025,0.0
6617,Private,4,100112,22/08/2025,0.0
6618,Private,4,100112,23/08/2025,0.0
6619,Public,4,100112,24/08/2025,0.0
6620,Public,4,100112,25/08/2025,0.0
6621,Public,4,100112,26/08/2025,0.0
6622,Public,4,100112,27/08/2025,0.0
6623,Private,4,100113,14/08/2025,0.0
6624,Private,4,100113,15/08/2025,0.0
6625,Private,4,100113,16/08/2025,0.0
6626,Private,4,100113,17/08/2025,0.0
6627,Private,4,100113,18/08/2025,0.0
6628,Private,4,100113,19/08/2025,0.0
6629,Private,4,100113,20/08/2025,0.0
6630,Private,4,100113,21/08/2025,0.0
6631,Private,4,100113,22/08/2025,0.0
6632,Private,4,100113,23/08/2025,0.0
6633,Public,4,100113,24/08/2025,0.0
6634,Public,4,100113,25/08/2025,0.0
6635,Public,4,100113,26/08/2025,0.0
6636,Public,4,100113,27/08/2025,0.0
6637,Private,4,100114,14/08/2025,0.0
6638,Private,4,100114,15/08/2025,0.0
6639,Private,4,100114,16/08/2025,0.0
6640,Private,4,100114,17/08/2025,0.0
6641,Private,4,100114,18/08/2025,0.0
6642,Private,4,100114,19/08/2025,0.0
6643,Private,4,100114,20/08/2025,0.0
6644,Private,4,100114,21/08/2025,0.0
6645,Private,4,100114,22/08/2025,0.0
6646,Private,4,100114,23/08/2025,0.0
6647,Public,4,100114,24/08/2025,0.0
6648,Public,4,100114,25/08/2025,0.0
6649,Public,4,100114,26/08/2025,0.0
6650,Public,4,100114,27/08/2025,0.0
6651,Private,4,100115,14/08/2025,0.0
6652,Private,4,100115,15/08/2025,0.0
6653,Private,4,100115,16/08/2025,0.0
6654,Private,4,100115,17/08/2025,0.0
6655,Private,4,100115,18/08/2025,0.0
6656,Private,4,100115,19/08/2025,0.0
6657,Private,4,100115,20/08/2025,0.0
6658,Private,4,100115,21/08/2025,0.0
6659,Private,4,100115,22/08/2025,0.0
6660,Private,4,100115,23/08/2025,0.0
6661,Public,4,100115,24/08/2025,0.0
6662,Public,4,100115,25/08/2025,0.0
6663,Public,4,100115,26/08/2025,0.0
6664,Public,4,100115,27/08/2025,0.0
6665,Private,4,100116,14/08/2025,0.0
6666,Private,4,100116,15/08/2025,0.0
6667,Private,4,100116,16/08/2025,0.0
6668,Private,4,100116,17/08/2025,0.0
6669,Private,4,100116,18/08/2025,0.0
6670,Private,4,100116,19/08/2025,0.0
6671,Private,4,100116,20/08/2025,0.0
6672,Private,4,100116,21/08/2025,0.0
6673,Private,4,100116,22/08/2025,0.0
6674,Private,4,100116,23/08/2025,0.0
6675,Public,4,100116,24/08/2025,0.0
6676,Public,4,100116,25/08/2025,0.0
6677,Public,4,100116,26/08/2025,0.0
6678,Public,4,100116,27/08/2025,0.0
6679,Private,4,100117,14/08/2025,0.0
6680,Private,4,100117,15/08/2025,0.0
6681,Private,4,100117,16/08/2025,0.0
6682,Private,4,100117,17/08/2025,0.0
6683,Private,4,100117,18/08/2025,0.0
6684,Private,4,100117,19/08/2025,0.0
6685,Private,4,100117,20/08/2025,0.0
6686,Private,4,100117,21/08/2025,0.0
6687,Private,4,100117,22/08/2025,0.0
6688,Private,4,100117,23/08/2025,0.0
6689,Public,4,100117,24/08/2025,0.0
6690,Public,4,100117,25/08/2025,0.0
6691,Public,4,100117,26/08/2025,0.0
